order_id,customer_id,product_category,product_price,quantity,order_date,region,payment_method,delivery_days,is_returned,customer_rating,discount_percent,revenue,year,month,week,day_of_week,discounted_price,revenue_per_unit,daily_demand
51751,505366c7-d567-4879-b5a2-2ba4594dae07,Automotive,168.5,3,2023-01-15,North America,Cash,8,0,3.0,5,480.22,2023,1,2,6,160.075,160.07333333333335,37
51752,58f577f1-e228-4899-a407-5c0f9823e2e5,Fashion,477.37,4,2024-02-07,Asia,BankTransfer,1,0,2.8,5,1814.01,2024,2,6,2,453.50149999999996,453.5025,25
51753,2c0ed36d-1fe9-4e99-b0a3-c1cb1b4630ce,Sports,233.23,5,2025-06-14,South America,BankTransfer,1,0,3.5,0,1166.15,2025,6,24,5,233.23,233.23000000000002,50
51754,e9fa3580-08eb-49e3-878f-3c7fd1910701,Automotive,46.54,3,2025-09-26,North America,PayPal,6,1,4.4,0,139.62,2025,9,39,4,46.54,46.54,40
51755,d58185db-b78c-49d5-ae21-7650180076ca,Sports,87.65,5,2024-04-23,Europe,BankTransfer,3,0,4.0,0,438.25,2024,4,17,1,87.65,87.65,40
51756,18919b71-1c9e-4471-b979-7ce659afdb29,Toys,409.92,3,2025-04-20,Africa,Cash,6,0,3.4,0,1229.76,2025,4,16,6,409.92,409.92,42
51757,5d28e764-87ca-44e2-b5e0-f23c50c1fa83,Fashion,108.43,2,2025-06-02,Europe,BankTransfer,6,1,3.7,0,216.86,2025,6,23,0,108.43,108.43,29
51758,0a81a7dc-64e6-4a66-b030-a104c47ee500,Toys,309.71,1,2023-02-12,Asia,CreditCard,6,0,3.3,0,309.71,2023,2,6,6,309.71,309.71,32
51759,6a7de66f-4bcc-4d1f-8af3-a22632d19bd7,Electronics,23.57,4,2023-01-27,Oceania,PayPal,4,0,2.1,5,89.57,2023,1,4,4,22.3915,22.3925,59
51760,5e438170-7921-432c-ad16-062fcaccd70a,Home,38.92,5,2024-12-15,Asia,PayPal,8,0,4.9,0,194.6,2024,12,50,6,38.92,38.92,47
51761,46990fc1-732b-4205-9a4e-7cb5a707a5f2,Fashion,460.75,1,2024-07-23,South America,CreditCard,7,0,4.5,10,414.68,2024,7,30,1,414.675,414.68,27
51762,941aac53-1f25-455a-a2ab-6e3dd76249d9,Fashion,488.77,3,2023-09-24,Oceania,PayPal,8,0,2.6,0,1466.31,2023,9,38,6,488.77,488.77,44
51763,61b12269-4334-4c0f-ad01-4fe6d0e9bea2,Automotive,349.94,5,2024-02-16,North America,PayPal,3,0,3.3,10,1574.73,2024,2,7,4,314.946,314.946,59
51764,4304d27d-9c9f-4c19-9a97-8a49e8e00b3f,Sports,493.63,4,2023-01-16,Africa,Cash,7,0,2.9,15,1678.34,2023,1,3,0,419.58549999999997,419.585,32
51765,fdbae10f-13b4-40a5-935f-2ef31018e775,Toys,68.01,1,2024-03-18,Oceania,BankTransfer,2,0,2.4,0,68.01,2024,3,12,0,68.01,68.01,37
51766,250368d9-e904-4be1-93e3-baf7811fbc80,Electronics,325.64,2,2023-04-09,North America,CreditCard,3,0,4.8,0,651.28,2023,4,14,6,325.64,325.64,49
51767,2bf8af54-bcab-4d94-b454-6db924980a51,Beauty,294.98,2,2023-02-01,Oceania,Cash,5,0,4.0,5,560.46,2023,2,5,2,280.231,280.23,39
51768,0fc275b2-9258-46b8-b41f-d54123ca955f,Automotive,187.506,5,2024-11-23,Asia,Cash,2,0,3.1,0,937.53,2024,11,47,5,187.506,187.506,43
51769,5efcfcce-7ed6-4a7f-978d-b81e9ab183dd,Fashion,73.9,2,2024-07-07,Oceania,PayPal,8,0,4.4,0,147.8,2024,7,27,6,73.9,73.9,39
51770,f69081c4-297a-4614-ab23-f8c20f6a0266,Sports,282.04,4,2025-06-04,Asia,CreditCard,1,0,2.8,20,902.53,2025,6,23,2,225.63200000000003,225.6325,56
51771,129a1377-ce38-4ce8-803c-08627342fdca,Toys,358.89,2,2024-02-16,Africa,BankTransfer,9,0,2.6,10,646.0,2024,2,7,4,323.001,323.0,40
51772,c4fcf442-7dbc-4307-86ba-45799aaf1dd1,Sports,257.97,2,2023-02-14,North America,CreditCard,5,0,3.5,5,490.14,2023,2,7,1,245.07150000000001,245.07,44
51773,a4dcae01-6a69-4502-880d-57605411ece4,Toys,50.68,5,2023-07-05,North America,Cash,3,0,2.3,0,253.4,2023,7,27,2,50.68,50.68,50
51774,35f3f97f-9f2b-4875-8352-7ca9d4f46b51,Sports,149.28,5,2023-06-16,Asia,Cash,5,0,2.3,5,709.08,2023,6,24,4,141.816,141.816,33
51775,3f64b1f3-72b5-455a-b3f6-529531e27185,Automotive,466.74,3,2025-09-19,Europe,BankTransfer,6,0,4.6,5,1330.21,2025,9,38,4,443.40299999999996,443.40333333333336,27
51776,68ced90f-80b8-4fbd-ac83-64eeefeb4770,Fashion,211.67,4,2023-04-13,Oceania,PayPal,6,0,2.6,0,846.68,2023,4,15,3,211.67,211.67,47
51777,a1cddb05-85ed-4028-b091-f9454e4c27ef,Fashion,295.7,2,2024-05-15,North America,CreditCard,9,0,4.3,0,591.4,2024,5,20,2,295.7,295.7,51
51778,c4d39a45-2c7e-415d-a02b-d24cf5478aa7,Automotive,23.31,4,2023-04-21,South America,PayPal,8,0,2.1,5,88.58,2023,4,16,4,22.144499999999997,22.145,36
51779,71854eda-a5b0-491d-bc80-2b6490963521,Electronics,481.74,4,2024-04-08,Oceania,CreditCard,1,0,4.4,0,1926.96,2024,4,15,0,481.74,481.74,37
51780,2dfbe2e7-eaaf-4c8c-9272-531fc0d89dd7,Fashion,301.43,2,2024-10-28,North America,BankTransfer,7,0,3.3,15,512.43,2024,10,44,0,256.2155,256.215,48
51781,53f2a235-0523-4cfc-8209-b96c810f703d,Toys,416.43,1,2025-09-19,Asia,Cash,7,0,4.4,0,416.43,2025,9,38,4,416.43,416.43,44
51782,43987b08-57ca-48d8-9f8b-9948c1e008f9,Electronics,381.38,5,2025-09-16,Europe,CreditCard,5,0,4.4,0,1906.9,2025,9,38,1,381.38,381.38,39
51783,2109b614-3cf7-441e-a778-8389ecb26061,Electronics,52.29,1,2024-02-27,Europe,CreditCard,4,1,4.6,15,44.45,2024,2,9,1,44.4465,44.45,44
51784,2818b4e4-7874-4c52-bda6-0360ba56fe5c,Toys,162.53,3,2025-02-08,Europe,PayPal,7,0,4.5,0,487.59,2025,2,6,5,162.53,162.53,34
51785,02bfcee5-789f-430e-9a20-b3a3ebdf6f72,Home,111.6,1,2023-03-22,Oceania,PayPal,7,0,2.3,20,89.28,2023,3,12,2,89.28,89.28,44
51786,e8b090c9-8848-420d-b8da-78d32f00ca06,Beauty,379.71,5,2023-11-15,Oceania,Cash,9,0,3.7,0,1898.55,2023,11,46,2,379.71,379.71,65
51787,1cf11cc7-9462-4363-8545-cac0661a7a65,Sports,480.09,4,2025-06-23,Africa,BankTransfer,9,0,2.8,0,1920.36,2025,6,26,0,480.09,480.09,42
51788,3acc7053-f695-4070-a8f3-f9da3a8f898a,Automotive,12.36,3,2024-06-15,South America,Cash,5,0,4.7,20,29.66,2024,6,24,5,9.888,9.886666666666667,72
51789,b9122762-c6a2-4705-9dae-e089ecde0268,Toys,236.11,4,2023-12-06,South America,BankTransfer,3,0,2.0,0,944.44,2023,12,49,2,236.11,236.11,32
51790,1255bbfd-fa24-4600-8bf1-b13d654b3bf3,Home,246.645,4,2023-11-23,North America,CreditCard,4,0,2.5,10,887.92,2023,11,47,3,221.9805,221.98,77
51791,5bcc8063-49eb-4edb-a911-ab5bbfb589f5,Electronics,133.0,2,2024-09-15,North America,CreditCard,1,0,3.6,5,252.7,2024,9,37,6,126.35,126.35,59
51792,bd0d0f82-b814-4e26-b33b-952bf0dd5ac9,Automotive,61.15,4,2024-04-23,Africa,BankTransfer,6,0,4.7,15,207.91,2024,4,17,1,51.9775,51.9775,44
51793,a661870f-e878-4c54-89b4-a25fdf3a2c8e,Home,336.62,2,2025-08-11,South America,PayPal,5,0,2.1,5,639.58,2025,8,33,0,319.789,319.79,39
51794,edcd04b4-7ca0-49e9-82d3-ee7f706827ef,Sports,416.03,5,2024-05-05,Africa,BankTransfer,1,0,3.7,5,1976.14,2024,5,18,6,395.22849999999994,395.228,36
51795,54cb82c0-51e3-4fe8-9c39-5f12f273059f,Electronics,412.38,2,2025-09-17,Europe,CreditCard,7,0,3.6,0,824.76,2025,9,38,2,412.38,412.38,38
51796,94a2d608-e3c6-4f19-9d7e-2bb6806b82cb,Toys,487.89,3,2024-09-09,Africa,BankTransfer,5,1,3.3,5,1390.49,2024,9,37,0,463.4955,463.49666666666667,21
51797,e76c1f56-d6fd-4c41-af52-e9eec053f283,Toys,249.63,3,2024-01-28,Africa,CreditCard,2,0,2.4,10,674.0,2024,1,4,6,224.667,224.66666666666666,39
51798,0d1d2842-e1a5-4755-8659-0e765a4dfdfc,Electronics,404.5,1,2024-12-03,Africa,Cash,3,0,4.1,0,404.5,2024,12,49,1,404.5,404.5,34
51799,bd5196e0-4809-49fd-aea6-adb52fb43193,Home,250.6,3,2024-01-31,North America,Cash,3,0,5.0,0,751.8,2024,1,5,2,250.6,250.6,24
51800,ae1e0ed5-d10a-4928-b5b1-bd7424a765b6,Sports,115.81,5,2025-03-10,Europe,PayPal,9,0,4.4,0,579.05,2025,3,11,0,115.81,115.80999999999999,55
51801,6c708652-816a-4579-959e-bc89173e8d26,Sports,129.969,4,2023-11-08,Asia,Cash,1,0,4.6,0,519.88,2023,11,45,2,129.969,129.97,64
51802,487d24fd-1c2c-496c-a3d1-08254380fcd2,Toys,25.54,3,2024-03-07,South America,CreditCard,1,0,4.5,10,68.96,2024,3,10,3,22.986,22.986666666666665,62
51803,3fa74d24-5dca-4e9e-ba59-918ee6b89a37,Electronics,224.94,5,2024-10-18,Oceania,BankTransfer,4,0,2.6,5,1068.46,2024,10,42,4,213.69299999999998,213.692,54
51804,31d116f2-e618-4025-bcdf-0dd2c13c39f1,Toys,59.87,4,2024-06-02,Asia,CreditCard,6,0,4.7,10,215.53,2024,6,22,6,53.882999999999996,53.8825,18
51805,60680324-871a-4b96-afec-fb1a39c2f998,Toys,289.64,5,2025-10-25,Africa,CreditCard,4,0,4.0,10,1303.38,2025,10,43,5,260.676,260.67600000000004,51
51806,b04ced5d-08db-4ea0-a867-59330c80da66,Fashion,270.4,3,2024-09-17,Europe,BankTransfer,7,0,3.5,0,811.2,2024,9,38,1,270.4,270.40000000000003,39
51807,bdc5c511-0025-4099-8087-2327f9ebaee0,Fashion,240.52,2,2025-06-16,Europe,CreditCard,5,0,3.5,0,481.04,2025,6,25,0,240.52,240.52,19
51808,11f32204-59c9-46c0-a008-6b78cf1ac476,Home,92.6,1,2025-12-01,Oceania,Cash,5,0,2.9,5,87.97,2025,12,49,0,87.96999999999998,87.97,50
51809,582d28e2-f782-4a16-850e-71dc3cb96c74,Beauty,164.99,2,2023-08-27,Africa,BankTransfer,4,0,4.0,5,313.48,2023,8,34,6,156.7405,156.74,49
51810,cf147dfa-94f0-4b6e-b211-cbba7716ca65,Beauty,126.22,4,2024-04-26,Asia,BankTransfer,9,0,3.1,0,504.88,2024,4,17,4,126.22,126.22,34
51811,8b243568-4742-47e5-a5ff-c535601e53d2,Toys,95.76,1,2025-04-08,Oceania,PayPal,5,0,4.6,0,95.76,2025,4,15,1,95.76,95.76,43
51812,1b220d77-778a-4875-827c-0b2e83619744,Fashion,339.03,3,2025-03-22,Africa,PayPal,4,0,2.8,5,966.24,2025,3,12,5,322.07849999999996,322.08,51
51813,9d97d13c-1a18-4fd2-9b7b-ecbd9ea8be1d,Beauty,269.676,5,2025-11-17,South America,CreditCard,8,0,3.1,5,1280.96,2025,11,47,0,256.19219999999996,256.192,46
51814,f62ad63b-1c2b-42f5-8291-7b26cdb244ed,Sports,428.46,3,2023-09-14,Oceania,BankTransfer,5,1,3.0,5,1221.11,2023,9,37,3,407.037,407.03666666666663,31
51815,bec811b8-f6d7-4418-87f6-650b18639aa8,Electronics,60.86,1,2024-08-10,Oceania,Cash,2,0,2.2,20,48.69,2024,8,32,5,48.688,48.69,31
51816,51a1f175-4410-44dd-8077-aa2817469a68,Toys,122.73,1,2024-08-07,Oceania,PayPal,8,0,2.9,0,122.73,2024,8,32,2,122.73,122.73,57
51817,66a69804-153e-4adc-aeea-fccf03aa7c39,Home,123.4,1,2024-07-29,South America,Cash,8,1,4.5,20,98.72,2024,7,31,0,98.72000000000001,98.72,45
51818,b67fd81f-e5b9-4676-8eae-2764cf1243c7,Beauty,71.61,2,2023-02-19,Asia,PayPal,9,0,3.8,0,143.22,2023,2,7,6,71.61,71.61,17
51819,0b186191-54d6-45de-934d-9cf5a75d0f52,Fashion,68.05,1,2024-09-12,Asia,BankTransfer,8,0,2.6,10,61.24,2024,9,37,3,61.245,61.24,24
51820,b5599761-f380-4200-af29-feb47f80f428,Toys,467.75,5,2023-08-24,Oceania,BankTransfer,6,0,4.6,0,2338.75,2023,8,34,3,467.75,467.75,39
51821,9b011a2e-e436-4579-9a9f-ed3191cfde22,Toys,396.22,5,2023-06-20,Europe,CreditCard,1,0,2.3,0,1981.1,2023,6,25,1,396.22,396.21999999999997,25
51822,f6d6166f-a457-4328-8fd6-517d6b7c7ffa,Sports,207.86,4,2023-08-23,North America,Cash,2,0,3.3,0,831.44,2023,8,34,2,207.86,207.86,33
51823,45031020-1bf1-4329-abd6-5ae26a1b8233,Toys,257.86,5,2023-07-28,Africa,Cash,5,0,3.5,0,1289.3,2023,7,30,4,257.86,257.86,61
51824,4aae749c-9b5d-4014-8a98-7febee985b8a,Beauty,297.82,4,2023-05-14,Asia,PayPal,6,0,4.7,5,1131.72,2023,5,19,6,282.929,282.93,48
51825,255ab917-22bc-4f52-8399-2f33b31df77b,Automotive,448.569,2,2024-11-13,Africa,Cash,9,0,4.3,15,762.57,2024,11,46,2,381.28365,381.285,49
51826,7897f5a2-f7e7-489e-a74e-c0c3034a1738,Beauty,129.59,2,2025-10-04,North America,BankTransfer,7,0,3.9,10,233.26,2025,10,40,5,116.631,116.63,38
51827,4455f055-4086-4e1e-9db0-450f75de4244,Toys,365.32,2,2025-09-26,South America,CreditCard,5,0,4.6,20,584.51,2025,9,39,4,292.25600000000003,292.255,17
51828,081a1b96-d145-4aff-9a05-0feaba8a4fc9,Electronics,40.07,1,2023-06-20,South America,PayPal,5,0,4.6,5,38.07,2023,6,25,1,38.0665,38.07,47
51829,e638e36c-3d7e-4b4f-93c7-0c3694051592,Beauty,358.2,5,2023-03-18,Africa,Cash,8,0,4.7,0,1791.0,2023,3,11,5,358.2,358.2,46
51830,5ca756e4-861e-4446-9741-da16f6c225e3,Toys,46.24,4,2023-12-15,Asia,BankTransfer,7,0,3.3,15,157.22,2023,12,50,4,39.304,39.305,57
51831,47b9f135-736c-4c70-a19f-34232775037d,Home,316.32,5,2023-09-04,North America,BankTransfer,6,0,2.6,5,1502.52,2023,9,36,0,300.50399999999996,300.504,51
51832,d75a6a38-1ed8-4425-9a3a-bc53defbb541,Home,64.41,5,2023-03-09,North America,PayPal,3,0,4.6,0,322.05,2023,3,10,3,64.41,64.41,46
51833,7bb16021-dbc4-45f7-8075-49ba678e7297,Sports,212.93,4,2023-07-21,South America,Cash,7,0,4.7,0,851.72,2023,7,29,4,212.93,212.93,36
51834,bb596463-90a8-4d48-b2ec-40f711a52edd,Automotive,336.58,3,2025-03-15,Africa,BankTransfer,4,0,4.5,0,1009.74,2025,3,11,5,336.58,336.58,60
51835,2d22ba19-98c1-426d-9e0e-f1adf4c4b8c1,Fashion,29.71,5,2023-10-23,Africa,PayPal,3,0,2.3,5,141.12,2023,10,43,0,28.2245,28.224,30
51836,83e23e85-b6ea-4139-a2ed-368014a34cec,Fashion,111.97,4,2024-02-26,North America,CreditCard,2,0,4.8,0,447.88,2024,2,9,0,111.97,111.97,33
51837,878785c1-acd9-4015-a1e8-7b6511500b51,Fashion,46.14,3,2023-01-28,Asia,PayPal,5,0,2.3,0,138.42,2023,1,4,5,46.14,46.13999999999999,40
51838,552ea2ca-f2a4-4428-b4f9-1c9eaca015c4,Electronics,61.24,4,2023-06-23,Asia,BankTransfer,9,0,3.7,10,220.46,2023,6,25,4,55.116,55.115,36
51839,17b96a05-d0ad-43c0-a813-0eb07fdf5973,Home,434.09,4,2024-06-05,Asia,BankTransfer,9,0,2.5,0,1736.36,2024,6,23,2,434.09,434.09,38
51840,d8d7dc3a-3a37-4885-ac64-a12a62ae0011,Automotive,6.57,3,2024-04-09,North America,BankTransfer,6,0,3.7,10,17.74,2024,4,15,1,5.913,5.913333333333333,33
51841,04fec31c-38f9-411c-8ada-aada130a4da1,Beauty,234.64,4,2025-12-11,North America,CreditCard,2,0,2.4,0,938.56,2025,12,50,3,234.64,234.64,41
51842,c12bbb2b-d04d-45e5-8a7b-fa96182f04c3,Beauty,345.82,5,2023-07-30,Europe,Cash,7,0,4.6,0,1729.1,2023,7,30,6,345.82,345.82,44
51843,902cc494-a6dc-4e2c-b1b3-300b365c1b03,Home,126.53,1,2025-09-23,Africa,BankTransfer,5,0,3.5,0,126.53,2025,9,39,1,126.53,126.53,34
51844,c519fe02-a7f3-4d7c-9946-ef55f93bdf0f,Fashion,61.479000000000006,6,2023-11-12,Africa,PayPal,9,0,3.5,0,368.87,2023,11,45,6,61.479000000000006,61.47833333333333,59
51845,3810122e-005a-4397-bcfa-b167974e6ef5,Toys,49.04,4,2024-01-30,Africa,PayPal,7,0,2.9,0,196.16,2024,1,5,1,49.04,49.04,35
51846,1afc3762-c2d6-4f51-9435-c1dce9664193,Beauty,386.17,2,2024-01-12,Africa,PayPal,7,0,3.3,10,695.11,2024,1,2,4,347.553,347.555,35
51847,5d9f33c1-5f83-43e2-a866-3ce2faeb2cca,Automotive,207.23,1,2023-03-11,South America,PayPal,6,0,3.1,5,196.87,2023,3,10,5,196.86849999999998,196.87,33
51848,56d941fe-cb66-4ce2-9db4-220a7c2bc8c3,Fashion,63.53,4,2025-12-28,Asia,PayPal,8,0,3.1,10,228.71,2025,12,52,6,57.177,57.1775,41
51849,6746a36a-cbbd-445e-b087-1b3c3b8523b3,Sports,8.63,5,2023-09-26,North America,Cash,6,0,2.3,10,38.84,2023,9,39,1,7.767000000000001,7.768000000000001,43
51850,dd068b8c-2680-4974-bcec-f63d43603bb9,Sports,137.76,2,2024-05-26,Europe,PayPal,2,0,2.7,0,275.52,2024,5,21,6,137.76,137.76,29
51851,adc83fdd-3544-40c6-badd-1e32115ab6e2,Electronics,422.75,2,2025-07-25,Africa,CreditCard,8,0,3.2,0,845.5,2025,7,30,4,422.75,422.75,28
51852,1c24cb0b-10f8-4bf9-9de0-239a7cac6ffa,Automotive,286.7,3,2023-05-14,Africa,Cash,8,0,2.4,5,817.09,2023,5,19,6,272.36499999999995,272.36333333333334,41
51853,50c1f225-faf7-44e3-8e08-783cba3d3423,Home,198.75,3,2025-12-07,Oceania,Cash,2,0,3.1,10,536.62,2025,12,49,6,178.875,178.87333333333333,41
51854,ffaf6a1a-f4d2-4972-b181-fd0b639c6296,Home,268.41,3,2025-05-08,North America,Cash,2,0,4.9,10,724.71,2025,5,19,3,241.56900000000002,241.57000000000002,41
51855,730e5e3f-df48-4af0-9ae0-741194626787,Home,87.64,4,2024-12-04,Asia,BankTransfer,5,0,3.4,0,350.56,2024,12,49,2,87.64,87.64,51
51856,5c0838d0-fb41-4599-958c-3141ed3b81b2,Sports,288.68,5,2024-08-07,Europe,PayPal,8,0,3.6,0,1443.4,2024,8,32,2,288.68,288.68,35
51857,dfa97fcd-08d4-4553-be11-8320ef4958ba,Home,251.53,5,2025-10-29,Europe,Cash,5,0,2.1,15,1069.0,2025,10,44,2,213.8005,213.8,60
51858,420d2137-c68f-4ba4-ae45-0f848fd3fe65,Electronics,496.03,3,2024-01-13,Oceania,CreditCard,8,0,2.9,5,1413.69,2024,1,2,5,471.22849999999994,471.23,46
51859,6b57fc7a-6819-411c-b230-0c40089a2d5b,Automotive,272.54,4,2023-05-14,Asia,Cash,5,0,3.3,10,981.14,2023,5,19,6,245.28600000000003,245.285,41
51860,9b73939e-7770-443b-9e36-89afd0d6da92,Sports,49.15,3,2024-12-10,Asia,Cash,6,0,3.9,10,132.7,2024,12,50,1,44.235,44.23333333333333,68
51861,ec0f342d-1ba1-44a0-8cfb-5831b6d845a0,Electronics,180.82,1,2023-09-25,South America,CreditCard,4,0,4.0,15,153.7,2023,9,39,0,153.697,153.7,51
51862,7a6ffc59-d42b-4826-b78c-b035fb55f144,Electronics,241.749,2,2023-11-11,Europe,PayPal,9,0,4.2,15,410.97,2023,11,45,5,205.48665,205.485,55
51863,4e761aee-701f-4bb6-b9dc-67ea87fe2570,Beauty,244.45,1,2025-01-09,Africa,BankTransfer,9,0,4.6,0,244.45,2025,1,2,3,244.45,244.45,33
51864,4fddc033-cad7-43fd-ab8a-882a65419e67,Automotive,226.01,3,2023-02-04,Asia,Cash,4,0,4.3,10,610.23,2023,2,5,5,203.409,203.41,29
51865,bac7f879-808a-4a22-be3f-f197f11a1efd,Home,23.77,5,2023-01-05,Europe,BankTransfer,3,0,4.6,10,106.96,2023,1,1,3,21.393,21.392,59
51866,cee2dcf3-aa05-417e-90be-e027bf1245cf,Home,385.578,4,2025-11-05,South America,Cash,1,0,3.4,10,1388.08,2025,11,45,2,347.0202,347.02,78
51867,efd18402-3752-44d7-808a-1509d9da9dba,Toys,318.6,1,2023-06-22,North America,PayPal,9,0,5.0,0,318.6,2023,6,25,3,318.6,318.6,18
51868,76f41a8f-a185-4c73-bea5-48dc6b40e050,Fashion,253.95,4,2024-06-16,North America,Cash,4,0,2.8,0,1015.8,2024,6,24,6,253.95,253.95,41
51869,0fb31e2d-3100-4c40-a4b5-0eeda4cc76c5,Electronics,421.24,5,2023-07-21,Europe,Cash,1,0,2.1,15,1790.27,2023,7,29,4,358.054,358.054,44
51870,9cf15686-77be-4ccd-a80b-e4700a34c65e,Home,446.787,3,2023-11-04,Asia,BankTransfer,6,0,3.4,5,1273.34,2023,11,44,5,424.44764999999995,424.44666666666666,67
51871,40519f5b-e269-4b0f-9646-f1a61bb94cbd,Automotive,453.63,4,2024-02-12,Africa,BankTransfer,3,0,2.2,10,1633.07,2024,2,7,0,408.267,408.2675,39
51872,cd59fe6e-a816-46c7-ab59-e4e66043f61a,Beauty,433.52,4,2024-09-04,Asia,PayPal,1,0,2.6,10,1560.67,2024,9,36,2,390.168,390.1675,51
51873,018d15e3-a703-4253-a912-e8eb03260af9,Fashion,156.59,2,2024-06-08,Europe,Cash,5,0,2.9,0,313.18,2024,6,23,5,156.59,156.59,58
51874,f516e380-492b-4e4d-972b-73b9189f272f,Beauty,374.28,1,2025-07-15,Asia,PayPal,3,0,2.9,0,374.28,2025,7,29,1,374.28,374.28,38
51875,c8bb6f29-8325-4769-bf9c-00fcada559b0,Fashion,176.88,5,2023-05-24,Europe,BankTransfer,2,0,3.4,0,884.4,2023,5,21,2,176.88,176.88,55
51876,d363a4e1-f15f-4fad-b31f-2fe628211002,Automotive,254.69,3,2025-04-02,South America,BankTransfer,4,0,3.0,5,725.87,2025,4,14,2,241.9555,241.95666666666668,58
51877,04397a31-0270-42c4-aeb5-3c79282270dc,Electronics,34.3,1,2024-12-25,Oceania,Cash,8,0,3.1,5,32.58,2024,12,52,2,32.584999999999994,32.58,33
51878,77ea83f8-9ef8-47bb-af6e-186c6e0fb424,Electronics,180.76,3,2024-04-13,Oceania,BankTransfer,6,0,2.7,20,433.82,2024,4,15,5,144.608,144.60666666666665,37
51879,801f6a8d-e290-42ee-95ee-0855b3210620,Electronics,361.76,3,2025-03-23,Europe,CreditCard,4,0,2.0,15,922.49,2025,3,12,6,307.496,307.49666666666667,45
51880,80581737-c9a5-4570-bc18-9e82c5e19be7,Toys,286.65,2,2025-08-06,Oceania,CreditCard,7,1,2.5,0,573.3,2025,8,32,2,286.65,286.65,38
51881,9080ea6e-dd4d-4e15-8815-174c482c44c8,Beauty,379.75,3,2024-06-15,Europe,CreditCard,1,0,2.4,5,1082.29,2024,6,24,5,360.7625,360.7633333333333,35
51882,b13473e9-f8da-497e-935d-8a03a2655dfb,Fashion,93.02,2,2025-10-21,Africa,CreditCard,4,0,3.4,15,158.13,2025,10,43,1,79.067,79.065,53
51883,0ebff0ce-c355-442e-8db7-d824995ae003,Sports,171.41,5,2025-03-01,North America,Cash,1,0,2.6,15,728.49,2025,3,9,5,145.6985,145.698,33
51884,dec63e35-880f-4d97-aac4-84d8a857ae94,Automotive,136.27,2,2024-12-27,Europe,CreditCard,7,0,2.3,10,245.29,2024,12,52,4,122.64300000000001,122.645,35
51885,4011c92f-deb3-4afd-a6c6-a38bbbef0dc1,Automotive,223.29,4,2025-11-01,South America,PayPal,3,0,3.8,0,893.16,2025,11,44,5,223.29,223.29,58
51886,2e4eb09b-5b5e-4e7d-bae5-2e876ddb151d,Home,328.14,1,2024-10-28,South America,BankTransfer,3,0,4.2,0,328.14,2024,10,44,0,328.14,328.14,35
51887,516611ac-7563-4f6f-89d7-94198c91af9b,Sports,20.84,5,2023-09-24,North America,BankTransfer,6,0,2.1,5,98.99,2023,9,38,6,19.798,19.798,49
51888,075d87ca-ddba-423d-ae28-fefd48afc7a4,Sports,6.84,4,2023-08-31,Oceania,CreditCard,5,0,4.3,10,24.62,2023,8,35,3,6.156,6.155,51
51889,b414d1e5-1a0e-4db4-8dc0-5fb9f787a1ef,Electronics,447.42,4,2024-09-03,Oceania,BankTransfer,5,0,2.3,0,1789.68,2024,9,36,1,447.42,447.42,27
51890,94c8108d-c987-4dda-ac2b-779a4fcb7301,Beauty,285.1,5,2024-03-04,South America,PayPal,8,0,3.5,0,1425.5,2024,3,10,0,285.1,285.1,52
51891,95e9a8e0-91c5-4c1d-a929-12fcc502948a,Beauty,260.01,2,2025-12-17,Europe,Cash,3,0,4.3,0,520.02,2025,12,51,2,260.01,260.01,56
51892,76370728-57e9-46b0-8b6d-cda9877e2674,Electronics,428.47,3,2024-04-28,South America,Cash,4,0,2.3,0,1285.41,2024,4,17,6,428.47,428.47,71
51893,b3a32c87-faa5-44a4-960a-adf9a29855c7,Home,208.74,1,2025-05-26,Oceania,BankTransfer,3,0,3.2,20,166.99,2025,5,22,0,166.99200000000002,166.99,38
51894,8a26b2a5-37cb-41d1-bcaa-4892dce6e8a4,Toys,397.0,2,2025-03-30,Africa,PayPal,3,0,4.7,0,794.0,2025,3,13,6,397.0,397.0,26
51895,451b53d4-3914-4f5c-8e36-cf49ae71647c,Sports,133.44,1,2023-02-25,Oceania,PayPal,3,0,2.5,5,126.77,2023,2,8,5,126.76799999999999,126.77,34
51896,1e177178-8eec-4bf2-bade-297e1fd81ffc,Sports,390.2,1,2023-01-14,Oceania,CreditCard,6,0,4.9,5,370.69,2023,1,2,5,370.69,370.69,56
51897,fa4df9b2-387d-4702-af38-2430de475dab,Toys,224.21,5,2024-03-16,South America,PayPal,2,0,4.2,0,1121.05,2024,3,11,5,224.21,224.20999999999998,67
51898,06bcf7af-4964-4b4f-9cff-b2a29ddf7ec5,Fashion,252.76,4,2025-10-07,South America,CreditCard,3,0,4.1,15,859.38,2025,10,41,1,214.84599999999998,214.845,54
51899,46f50940-d237-489d-be45-f3d85dc559c1,Toys,178.95,4,2024-09-18,Europe,CreditCard,7,0,4.4,0,715.8,2024,9,38,2,178.95,178.95,48
51900,180a379e-8bf9-4139-ae78-acdd5a6ae582,Toys,475.99,5,2024-06-14,North America,Cash,3,0,3.9,15,2022.96,2024,6,24,4,404.5915,404.592,42
51901,538b73cb-ca18-467f-b82a-5f5428e2c806,Sports,423.39,5,2025-02-27,Europe,PayPal,2,0,4.1,0,2116.95,2025,2,9,3,423.39,423.39,60
